22,50,77
22,50,77
22,50,77
22,52,79
22,50,77
22,52,79
22,52,79
22,50,77
22,52,79
21,49,75
21,49,75
24,58,86
29,50,76
31,54,82
30,52,79
31,54,83
31,54,83
33,58,89
116,124,123
107,114,113
124,128,131
127,134,130
106,120,112
124,137,136
116,121,121
128,132,128
158,163,158
170,174,166
196,199,191
183,186,183
150,157,153
131,140,136
76,86,84
30,52,77
30,52,79
30,53,80
31,54,83
32,56,85
28,49,74
28,49,74
32,55,83
46,76,104
46,79,112
33,58,88
22,54,70
21,57,84
21,49,75
20,46,71
21,49,75
21,49,75
19,45,69
21,48,74
21,49,75
22,50,77
21,49,75
22,50,77
22,52,79
22,50,77
22,52,79
22,52,79
22,52,80
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,52,80
22,52,79
22,52,79
22,50,77
22,50,77
22,52,80
22,52,79
21,49,75
23,54,82
26,57,84
29,51,77
31,54,82
30,52,79
31,54,83
32,56,86
34,60,91
107,111,112
92,104,103
115,121,124
121,125,124
117,123,118
121,127,130
120,127,126
121,126,121
146,152,147
158,161,156
178,177,172
175,177,171
166,177,167
151,162,158
109,117,114
40,60,77
31,54,83
29,51,77
37,65,99
40,70,107
37,65,98
38,67,102
34,60,92
29,50,76
22,38,57
21,39,58
28,72,88
34,79,121
20,46,71
20,46,71
21,49,75
21,49,75
20,46,71
21,49,75
22,52,80
22,52,79
22,52,79
22,52,79
22,50,77
22,50,77
22,52,79
22,52,79
22,52,79
22,50,77
22,52,79
22,50,77
22,50,77
22,50,77
22,52,80
22,50,77
22,52,79
21,49,75
21,48,74
22,50,77
22,50,77
21,48,74
23,54,83
29,54,82
30,53,80
31,54,83
31,54,82
31,54,83
33,58,89
35,61,93
104,115,114
96,111,110
124,133,132
126,133,127
117,123,120
112,114,117
117,123,122
109,119,114
115,121,118
145,149,148
147,151,150
160,162,159
152,157,150
136,147,142
125,137,135
86,107,117
37,65,99
27,47,72
33,58,89
34,60,91
32,56,86
33,58,89
31,54,83
30,53,80
23,40,61
13,33,51
10,35,57
22,52,79
21,48,74
20,46,71
21,48,74
21,49,75
21,48,74
21,48,74
22,50,77
22,52,79
22,50,77
22,52,79
22,52,79
22,50,77
22,52,79
22,50,77
22,52,79
22,52,79
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,50,77
22,52,79
21,48,74
21,48,74
21,49,75
20,46,71
24,56,84
30,52,79
30,53,80
30,53,80
31,54,83
32,56,86
33,58,89
35,61,93
137,146,143
133,144,142
150,162,157
106,117,107
118,129,126
121,122,122
116,120,118
119,133,128
124,131,130
145,150,150
141,149,148
146,153,149
178,184,181
122,134,126
103,117,114
69,98,125
40,70,107
30,53,80
30,53,80
29,50,76
30,53,80
31,54,83
33,58,88
29,50,76
22,38,57
6,32,49
20,49,76
21,49,75
21,48,74
21,48,74
20,47,72
20,47,72
20,47,72
20,47,72
21,49,75
22,52,79
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
21,49,75
21,48,74
22,50,77
21,49,75
25,58,84
29,51,77
30,53,80
30,52,79
32,56,86
34,60,91
33,58,88
35,61,93
140,147,140
129,136,129
138,144,143
129,136,131
107,112,106
117,122,117
122,130,129
124,135,133
129,136,136
112,117,114
117,124,122
153,163,159
162,173,165
150,162,156
94,107,105
27,44,59
33,58,89
31,54,82
31,54,82
31,54,83
31,54,82
31,54,83
31,54,83
24,42,63
20,37,55
6,37,53
22,52,79
22,50,77
21,49,75
22,50,77
20,47,72
21,48,74
20,47,72
21,49,75
22,52,79
22,50,77
22,52,79
21,49,75
20,46,71
22,50,77
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
21,49,75
21,49,75
22,50,77
22,52,80
28,56,83
31,54,83
31,54,82
29,51,77
32,56,85
33,58,89
33,58,88
34,60,91
171,178,176
176,189,185
142,153,150
141,155,151
127,136,129
118,123,120
113,121,122
95,105,105
126,134,128
106,109,102
117,126,124
151,161,161
149,158,156
136,149,145
107,119,119
45,58,65
27,47,72
32,56,86
32,56,85
31,54,82
32,56,85
34,60,92
27,48,73
24,42,63
15,36,52
14,43,65
22,52,80
21,49,75
22,50,77
22,52,79
21,48,74
21,48,74
21,48,74
21,49,75
22,50,77
22,50,77
22,52,79
22,50,77
21,48,74
21,49,75
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
22,50,77
22,52,79
22,50,77
22,50,77
22,52,79
22,50,77
22,50,77
24,58,88
29,50,77
30,52,79
30,53,80
32,56,85
32,56,85
33,58,89
32,56,85
33,58,89
98,100,102
109,125,125
87,106,99
84,104,97
118,140,132
95,109,105
93,103,103
120,130,126
133,141,128
133,138,129
128,134,134
128,136,135
157,164,162
147,157,157
114,127,126
72,85,85
30,50,72
32,56,85
31,54,83
27,47,72
37,65,99
43,75,114
26,46,70
25,44,67
10,37,53
20,49,74
21,49,75
21,48,74
22,50,77
22,50,77
20,47,72
20,46,71
21,48,74
21,49,75
22,52,79
22,50,77
22,52,79
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,52,80
22,50,77
22,50,77
22,52,79
22,50,77
21,49,75
21,49,75
21,49,75
22,50,77
26,59,87
30,52,79
29,51,77
31,54,82
33,58,89
33,58,89
32,56,86
33,58,88
31,54,83
62,67,66
38,44,45
29,41,36
40,51,47
13,22,14
29,43,35
71,86,85
95,105,101
132,138,130
119,126,119
124,128,128
125,131,128
138,145,136
148,161,161
96,105,104
102,116,116
41,59,77
28,49,74
32,56,85
31,54,82
33,58,88
29,51,77
23,40,60
20,35,54
9,38,55
21,48,74
20,46,71
20,47,72
21,49,75
22,50,77
21,49,75
20,47,72
20,46,71
21,49,75
22,52,79
22,50,77
22,50,77
22,52,79
22,52,79
22,52,79
22,50,77
22,52,79
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
22,50,77
22,50,77
22,52,79
21,49,75
21,49,75
21,49,75
21,49,75
23,54,82
28,58,86
30,53,80
30,52,79
32,56,85
33,58,88
32,56,86
32,56,86
36,63,95
21,35,51
87,94,92
87,92,94
88,96,93
71,82,77
77,86,80
74,85,81
60,76,74
36,49,46
64,67,65
117,123,121
125,134,133
118,127,125
128,137,132
149,163,158
88,96,94
83,92,92
55,68,75
33,58,88
40,71,108
32,56,85
30,53,80
27,47,72
22,38,58
16,36,52
17,46,68
21,49,75
21,49,75
21,48,74
22,52,80
22,52,80
22,52,80
23,54,82
22,52,79
22,50,77
22,50,77
22,50,77
22,52,79
21,49,75
21,49,75
22,50,77
22,52,79
21,49,75
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,50,77
22,50,77
21,49,75
21,48,74
21,48,74
25,58,87
30,54,82
30,52,79
30,53,80
32,56,85
32,56,85
32,56,85
36,63,96
31,52,76
4,13,15
105,110,109
114,119,120
121,130,127
115,125,121
130,139,135
121,130,128
101,115,114
83,96,93
63,67,63
118,123,123
156,167,168
130,141,138
136,147,145
132,144,140
111,120,117
74,82,81
65,78,79
48,85,128
41,73,111
34,60,91
32,56,85
25,43,66
24,42,64
12,38,57
22,52,79
22,50,77
22,50,77
21,49,75
23,54,82
24,56,86
24,56,85
24,56,86
24,56,85
22,52,80
21,49,75
22,50,77
22,52,80
21,49,75
20,47,72
22,50,77
22,52,79
21,48,74
21,48,74
22,50,77
22,52,79
22,50,77
22,52,79
22,52,79
22,52,79
22,50,77
22,52,80
21,49,75
21,48,74
23,54,82
26,61,90
28,49,74
30,52,79
32,56,85
32,56,85
32,56,85
33,58,89
31,54,83
20,31,34
25,50,48
136,143,143
130,137,137
108,118,114
135,143,142
125,135,132
140,150,147
139,150,148
127,137,133
113,117,116
82,85,80
113,119,116
132,136,136
155,164,160
143,153,149
136,142,142
108,114,114
77,91,94
45,77,116
32,56,86
32,56,86
32,56,86
25,43,66
23,40,60
13,43,67
21,49,75
21,49,75
21,48,74
20,47,72
21,48,74
21,49,75
22,50,77
21,49,75
20,47,72
21,49,75
22,52,79
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
22,50,77
22,50,77
21,49,75
22,52,79
22,50,77
21,49,75
22,52,79
22,50,77
22,50,77
22,52,79
22,50,77
21,48,74
21,49,75
24,56,85
29,59,88
30,53,80
30,53,80
32,56,85
32,56,85
32,56,86
36,63,96
26,43,62
14,25,24
37,63,63
136,141,138
127,133,130
114,123,117
127,135,135
135,144,141
146,156,152
155,166,162
140,152,147
126,134,132
109,115,115
100,110,107
113,116,110
124,122,115
145,145,138
152,151,150
138,142,142
91,104,107
42,71,106
33,58,88
27,47,72
27,48,73
23,40,61
18,37,54
19,50,77
22,52,79
22,52,79
21,48,74
20,47,72
20,46,71
20,46,71
22,50,77
22,50,77
21,49,75
21,49,75
22,52,79
22,50,77
22,50,77
22,52,79
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
22,50,77
21,49,75
21,49,75
22,52,79
22,52,79
22,52,80
22,52,79
21,49,75
21,48,74
22,52,80
25,58,88
31,57,88
32,56,85
32,56,86
33,58,89
33,58,89
35,61,93
33,58,88
22,32,39
20,30,32
33,55,57
135,142,138
129,138,130
114,123,117
128,137,137
122,130,127
135,146,142
150,167,164
152,166,162
138,147,142
157,166,172
140,155,156
110,120,110
138,137,131
154,152,148
144,147,142
151,155,152
110,116,118
41,69,102
31,54,83
29,50,76
26,46,70
22,38,58
14,41,61
21,49,75
21,49,75
22,52,79
20,47,72
20,47,72
21,49,75
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
22,50,77
22,50,77
21,49,75
21,49,75
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,52,80
22,52,80
22,50,77
22,50,77
21,49,75
21,48,74
23,54,82
29,66,99
31,54,83
31,54,83
33,58,88
33,58,88
34,60,92
33,58,88
27,45,65
25,38,37
17,31,24
35,60,54
126,135,136
120,130,123
113,122,116
106,115,115
100,112,108
120,133,128
117,134,131
115,132,128
152,166,161
146,156,151
142,156,150
154,161,156
155,154,149
159,161,160
164,174,168
158,164,158
133,139,146
33,58,88
29,50,76
30,53,80
24,42,64
23,40,61
15,45,68
19,45,69
21,49,75
22,52,80
21,48,74
20,47,72
21,49,75
21,49,75
22,52,79
22,52,79
22,52,79
22,52,79
22,50,77
22,52,79
21,49,75
21,49,75
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
21,49,75
21,48,74
20,47,72
21,49,75
22,52,80
29,61,90
30,53,80
32,56,86
33,58,88
31,54,83
37,65,99
29,51,77
12,26,29
30,47,45
25,45,36
29,58,46
128,138,137
96,106,104
99,112,108
86,99,96
81,98,94
76,93,88
87,100,99
56,71,68
84,99,92
121,136,125
140,156,150
147,156,153
132,133,129
141,146,140
178,186,179
156,163,156
64,84,104
29,51,77
30,52,79
30,53,80
24,42,63
20,40,59
19,46,71
21,48,74
22,50,77
22,50,77
21,48,74
21,48,74
20,47,72
20,46,71
21,48,74
21,49,75
21,49,75
21,49,75
22,52,79
21,49,75
21,49,75
22,52,79
22,52,79
22,50,77
22,50,77
22,52,79
22,50,77
22,52,79
22,50,77
22,52,80
22,52,79
22,52,79
22,52,80
21,49,75
21,49,75
22,52,80
25,59,91
31,57,86
34,60,91
36,63,96
33,58,89
33,58,89
41,73,111
25,40,58
12,18,21
21,37,35
22,41,35
30,62,48
106,117,115
103,116,113
110,125,127
84,101,102
87,104,105
92,109,109
80,99,98
87,106,107
52,62,62
49,60,56
71,91,83
109,121,119
119,123,126
144,147,144
164,169,166
164,175,167
58,93,132
26,46,70
31,54,83
27,47,72
23,40,60
17,46,66
20,47,72
21,49,75
22,52,79
22,50,77
22,50,77
22,52,79
21,48,74
20,47,72
20,47,72
20,47,72
20,46,71
21,48,74
22,52,79
21,49,75
22,50,77
22,52,79
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
22,52,79
22,52,79
23,54,82
23,54,82
22,50,77
22,52,79
22,52,79
22,50,77
25,58,88
31,70,104
34,60,91
34,60,91
34,60,91
33,58,89
37,65,98
24,41,62
22,32,36
31,46,49
19,32,32
29,50,41
46,78,57
112,126,123
88,101,102
92,104,107
96,112,113
91,106,109
87,104,105
71,89,88
50,65,66
73,88,89
50,65,63
27,41,39
47,66,72
71,87,91
134,144,146
173,178,176
150,160,160
63,111,169
33,58,89
27,47,72
24,42,64
23,40,60
21,53,80
21,49,75
21,49,75
22,52,79
22,50,77
22,52,79
22,50,77
21,49,75
22,50,77
21,49,75
20,47,72
20,47,72
21,49,75
22,52,79
22,52,79
22,52,79
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,52,80
22,50,77
21,49,75
21,48,74
20,47,72
20,47,72
21,48,74
25,58,88
29,63,94
31,54,82
31,54,82
31,54,83
33,58,89
32,56,85
2,3,4
34,51,54
38,59,61
18,28,30
49,71,60
65,96,72
106,122,119
99,113,116
82,93,95
99,114,114
76,89,90
47,62,62
71,92,88
91,112,108
51,68,65
57,76,74
57,76,78
34,59,85
20,37,55
34,56,79
89,120,150
139,166,194
93,139,195
28,49,74
24,42,63
25,44,67
22,43,65
22,50,77
21,48,74
21,49,75
22,52,79
22,50,77
22,50,77
22,52,80
22,52,79
22,52,79
21,49,75
20,47,72
20,47,72
21,49,75
22,52,79
22,52,79
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
22,52,79
23,54,82
22,52,79
21,49,75
20,46,71
20,47,72
20,47,72
21,48,74
24,56,85
28,54,82
30,53,80
32,56,85
33,58,89
34,60,88
21,38,43
14,27,29
18,30,32
26,41,44
19,29,31
41,62,53
70,101,80
75,85,80
101,114,114
91,108,108
76,95,95
73,91,94
75,93,95
67,91,88
92,118,115
65,86,80
42,56,52
42,58,60
27,46,68
32,56,85
28,49,74
21,37,56
36,63,96
49,86,130
29,50,76
44,77,118
30,52,79
19,46,68
21,48,74
20,47,72
21,48,74
22,50,77
22,52,79
22,52,79
22,50,77
22,50,77
22,52,79
21,49,75
20,47,72
21,48,74
21,49,75
21,48,74
21,49,75
22,50,77
22,52,79
22,52,80
22,50,77
22,52,79
22,52,79
22,50,77
22,50,77
22,52,79
22,52,80
21,48,74
20,46,71
20,46,71
20,47,72
21,49,75
23,54,83
25,44,67
26,46,70
27,47,72
30,48,66
32,43,47
32,54,55
25,44,44
8,20,18
13,28,34
28,43,49
20,41,36
54,81,67
100,111,108
99,116,118
77,97,97
51,73,71
72,100,101
53,76,78
59,82,84
62,85,87
66,80,80
54,68,64
62,80,82
41,69,102
31,54,82
31,54,82
32,56,85
26,46,70
24,42,63
27,48,73
48,85,129
38,67,102
19,46,70
21,49,75
22,50,77
21,48,74
21,49,75
22,52,79
22,52,79
21,49,75
22,50,77
22,52,79
22,50,77
20,46,71
20,47,72
20,47,72
20,46,71
21,48,74
22,52,80
22,52,79
22,50,77
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
21,48,74
20,47,72
20,47,72
20,46,71
20,47,72
22,49,74
21,37,56
17,30,45
15,27,35
35,50,48
23,42,37
24,46,42
31,50,48
10,18,18
18,33,38
18,38,39
46,75,57
59,87,67
108,119,118
89,107,109
79,98,97
63,85,83
76,104,105
48,72,74
38,58,65
39,56,62
62,76,77
85,99,98
89,110,110
50,86,126
28,49,74
31,54,82
32,56,85
31,54,83
30,53,80
26,46,70
30,53,80
33,64,97
19,44,68
21,49,75
22,52,79
21,49,75
22,50,77
22,52,80
21,49,75
21,49,75
22,50,77
22,52,79
22,50,77
21,49,75
21,49,75
21,48,74
20,47,72
21,49,75
21,49,75
21,48,74
20,46,71
22,50,77
22,52,79
22,52,79
22,52,79
22,50,77
22,50,77
22,50,77
22,50,77
21,49,75
20,47,72
19,45,69
20,46,71
22,45,68
15,25,38
12,21,29
47,61,58
31,46,40
12,30,21
15,35,25
19,37,30
38,55,55
10,16,17
16,34,25
67,114,80
93,128,102
106,115,114
96,110,112
87,106,105
60,81,79
42,58,62
18,28,35
24,39,49
43,66,69
69,92,88
94,112,113
67,85,86
36,63,93
29,50,76
31,54,82
30,52,79
32,56,86
35,61,93
29,50,76
24,42,64
25,58,88
20,46,71
21,49,75
22,52,80
22,52,79
22,50,77
21,49,75
20,47,72
21,48,74
22,50,77
22,50,77
22,52,79
22,52,79
22,52,79
21,49,75
20,47,72
21,49,75
21,48,74
21,48,74
20,46,71
21,49,75
22,52,79
22,52,79
22,52,80
22,52,79
22,52,79
22,52,79
22,52,79
22,52,79
21,48,74
21,49,75
22,51,78
19,34,53
15,26,39
30,39,41
77,92,85
39,47,36
20,27,20
31,44,37
20,31,23
36,54,50
15,21,17
12,28,13
61,100,69
107,135,112
105,119,116
94,110,112
69,86,90
52,68,72
42,55,61
29,41,48
38,56,62
51,75,73
67,92,88
67,88,87
50,68,70
31,54,83
27,47,72
31,54,83
30,52,79
30,52,79
33,58,89
29,51,77
22,39,60
23,55,85
22,52,79
21,49,75
22,50,77
22,52,80
21,49,75
20,46,71
20,47,72
20,47,72
22,52,80
22,50,77
20,47,72
21,48,74
22,52,79
22,50,77
21,49,75
21,49,75
21,48,74
21,49,75
21,49,75
22,50,77
22,50,77
22,52,79
22,52,79
21,49,75
22,50,77
22,52,80
21,49,75
21,48,74
22,50,77
22,52,80
23,53,79
22,38,57
13,26,38
37,46,45
63,74,64
60,70,63
44,53,45
46,53,46
41,46,38
35,54,42
32,57,44
44,79,61
70,99,76
76,88,73
109,126,122
77,95,97
63,78,86
67,80,88
62,78,83
74,93,98
58,79,78
60,80,75
73,92,90
45,61,59
39,53,57
31,54,83
27,47,72
28,49,74
28,49,74
27,47,72
27,47,72
25,44,67
25,49,76
22,50,77
22,52,79
22,50,77
21,49,75
22,52,80
21,49,75
20,46,71
19,45,69
19,45,69
23,54,82
22,50,77
21,49,75
21,49,75
22,50,77
22,50,77
22,52,80
21,49,75
19,45,69
21,49,75
22,52,80
22,50,77
22,52,79
22,52,79
22,50,77
21,48,74
21,49,75
21,49,75
21,48,74
21,48,74
23,54,82
25,58,88
29,58,87
29,51,77
26,41,50
27,41,38
40,54,52
48,63,53
55,73,56
41,60,43
41,51,42
32,44,35
50,92,74
58,97,79
68,86,67
101,110,98
132,142,140
117,128,128
76,88,92
67,79,83
75,86,88
63,76,77
85,103,98
95,110,107
86,99,99
74,86,86
51,64,66
26,39,48
30,48,62
23,40,58
26,44,67
29,51,77
26,46,70
22,38,57
25,57,87
22,52,79
22,50,77
22,50,77
22,52,79
21,49,75
21,49,75
21,49,75
22,54,81
23,63,91
17,44,67
22,50,77
22,52,79
22,52,79
22,50,77
22,50,77
22,52,79
21,49,75
21,49,75
22,50,77
22,50,77
22,52,79
22,52,79
22,52,79
22,52,79
21,48,74
20,47,72
20,47,72
21,48,74
21,49,75
23,54,82
26,61,93
30,56,84
32,56,85
27,42,41
32,47,47
30,47,47
20,36,27
40,61,47
51,75,60
44,60,51
31,41,36
47,73,62
34,48,36
62,59,48
126,130,117
116,124,123
122,131,130
102,114,112
97,109,107
116,129,125
87,99,95
112,122,121
128,137,137
99,105,109
97,107,110
97,111,110
89,99,101
93,108,108
34,47,51
15,29,36
46,71,87
35,62,80
29,57,82
30,70,108
21,49,75
22,50,77
22,52,79
21,49,75
21,49,75
22,52,79
21,48,74
19,59,85
16,60,73
0,31,42
18,47,71
21,49,75
22,50,77
22,52,79
23,54,82
22,52,79
22,50,77
22,52,79
22,50,77
21,49,75
22,52,79
22,52,79
21,49,75
21,49,75
20,47,72
20,46,71
20,47,72
21,49,75
21,49,75
22,52,79
27,61,90
31,54,83
30,53,78
25,36,35
41,56,56
42,55,55
20,30,25
37,57,46
55,78,66
39,58,45
41,70,53
37,50,40
46,51,46
71,73,62
134,126,114
129,141,138
107,116,115
108,117,115
110,121,117
121,132,128
129,139,136
136,145,143
131,139,137
120,125,125
127,137,134
133,147,143
122,133,132
119,134,131
100,119,116
71,93,93
68,91,94
64,93,96
27,61,64
12,44,61
21,48,74
22,52,80
22,52,79
21,49,75
21,49,75
21,49,75
23,56,85
23,73,91
15,59,77
16,68,83
7,45,64
22,50,77
22,50,77
21,49,75
21,49,75
22,50,77
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
21,49,75
21,49,75
21,49,75
21,49,75
21,48,74
21,49,75
24,56,85
23,54,82
29,60,89
32,56,85
27,48,73
26,43,50
42,56,56
37,45,45
37,45,44
25,39,30
26,42,28
36,65,45
68,119,88
50,71,52
25,26,23
68,68,57
167,155,140
148,163,159
138,148,148
112,120,117
126,136,132
131,140,138
136,145,142
143,152,148
138,148,144
141,154,149
137,150,144
126,139,133
96,107,105
109,124,121
92,108,103
105,124,123
101,123,126
80,107,112
54,85,89
8,41,48
9,35,51
23,54,82
22,50,77
22,50,77
21,49,75
21,49,75
17,51,75
14,58,73
22,63,79
18,66,82
4,53,72
18,50,77
21,49,75
21,49,75
21,48,74
21,49,75
22,52,79
22,52,79
22,50,77
22,50,77
22,52,79
22,50,77
22,52,79
22,52,79
22,52,79
22,52,79
21,49,75
20,47,72
22,52,79
25,59,91
31,57,87
32,56,85
31,54,83
27,41,51
35,49,48
29,39,37
27,37,35
26,37,32
21,37,26
41,76,49
59,116,76
60,103,72
23,35,23
89,85,71
196,185,166
148,159,157
145,157,156
126,135,132
144,149,146
150,154,151
155,161,156
152,162,158
132,141,137
144,154,149
143,154,149
131,143,140
132,142,139
121,134,132
107,120,120
96,109,109
103,124,123
89,114,115
99,131,133
86,123,129
33,73,86
21,48,74
22,50,77
22,52,79
22,50,77
21,49,75
9,40,57
1,40,50
12,48,59
6,45,58
0,36,45
7,40,57
22,50,77
20,47,72
21,49,75
22,52,79
22,52,79
22,50,77
22,52,79
22,52,79
22,50,77
22,52,79
22,52,79
22,50,77
21,49,75
20,47,72
20,47,72
21,49,75
23,54,83
28,65,98
30,53,80
32,56,85
36,63,94
19,30,27
36,50,47
38,51,50
18,30,27
29,44,42
29,48,40
34,57,38
38,76,45
53,102,68
27,44,22
115,111,93
199,190,174
136,148,141
157,171,164
147,156,154
137,140,139
140,144,140
157,162,157
170,180,175
150,159,153
145,153,147
155,165,161
156,169,165
147,156,152
123,134,134
100,118,117
102,119,117
106,125,122
96,122,121
119,152,152
112,148,152
31,69,97
20,46,71
20,47,72
22,50,77
22,52,80
21,49,75
10,41,61
9,54,67
7,50,65
5,40,53
0,23,31
0,32,38
21,49,76
21,48,74
21,48,74
22,52,79
22,50,77
22,52,79
21,49,75
21,49,75
21,49,75
21,49,75
22,52,79
22,52,79
21,48,74
21,49,75
21,48,74
21,49,75
25,58,88
31,65,96
32,56,86
33,58,89
33,54,76
22,32,27
31,45,43
27,43,40
29,42,38
27,41,38
23,35,28
31,50,38
38,68,48
55,85,61
69,83,56
132,124,107
153,142,130
131,141,133
131,142,136
150,160,155
149,156,152
146,151,148
150,156,152
154,160,156
162,167,164
159,168,163
164,177,170
154,166,162
151,162,162
127,143,146
81,101,102
76,99,97
58,77,76
95,119,117
111,144,142
46,81,93
18,42,64
20,47,72
21,49,75
21,49,75
21,49,75
16,44,68
2,34,51
1,30,40
1,31,48
18,64,83
18,66,81
0,38,46
6,39,53
21,49,75
22,50,77
22,50,77
22,50,77
22,52,79
21,49,75
20,46,71
20,46,71
21,49,75
22,50,77
21,49,75
20,47,72
21,49,75
22,52,79
23,54,83
25,59,90
33,62,95
33,58,89
29,51,77
33,53,65
42,57,56
29,46,44
37,58,57
21,28,28
16,21,20
30,40,34
51,80,66
27,61,45
47,62,43
141,142,119
162,150,131
109,92,79
142,147,143
138,142,139
156,165,160
165,173,168
131,137,133
129,134,130
145,149,146
142,148,145
145,156,151
146,160,152
143,156,151
115,128,125
89,104,103
76,96,100
70,97,99
55,83,83
98,129,128
102,140,140
26,64,93
20,47,72
21,49,75
22,52,79
19,43,66
16,45,66
30,72,89
9,48,62
0,23,30
11,44,58
33,85,101
43,99,114
13,61,74
2,44,58
15,46,70
22,50,77
22,52,79
22,50,77
22,50,77
21,49,75
20,47,72
20,47,72
21,49,75
22,50,77
21,49,75
20,47,72
20,47,72
22,50,77
24,56,86
28,64,98
31,54,83
33,58,89
31,54,83
23,35,36
28,49,47
34,54,51
21,32,30
24,33,36
17,22,24
27,36,28
41,70,55
42,73,58
85,91,75
149,136,115
134,118,97
122,111,100
168,172,169
161,165,161
142,151,145
150,160,152
146,155,147
164,172,166
163,168,162
149,153,147
148,156,154
80,90,87
48,58,55
86,102,104
84,110,114
103,127,130
59,83,86
47,76,75
15,45,50
28,65,92
29,68,104
20,47,72
23,54,83
19,45,69
12,34,52
43,86,92
66,117,123
51,96,108
29,72,83
14,49,60
24,63,77
48,100,116
31,86,99
11,57,72
5,44,59
23,54,81
23,54,82
22,50,77
22,50,77
22,50,77
22,50,77
22,52,79
22,52,79
22,50,77
22,52,79
22,52,79
21,49,75
22,50,77
24,56,86
30,64,97
32,56,85
32,56,86
35,59,85
21,29,26
18,33,31
39,59,58
19,29,26
25,34,30
21,31,29
24,40,36
60,83,72
53,72,55
101,98,82
158,137,120
152,134,118
119,116,108
165,169,166
157,162,159
147,156,148
158,169,160
164,175,167
165,173,167
158,162,156
140,144,138
131,138,136
82,92,97
23,38,53
26,45,67
31,53,81
52,77,90
60,84,86
80,114,118
13,37,51
14,32,49
18,45,68
21,52,79
14,39,58
8,32,47
49,88,95
83,128,133
51,94,98
46,87,94
63,107,118
40,81,91
4,35,46
