0,0,0
128,107,91
160,133,120
124,100,91
142,122,111
156,134,122
171,149,135
173,151,135
178,157,145
159,138,124
167,141,122
187,159,137
200,172,148
209,180,158
209,179,157
214,185,158
220,191,164
216,189,164
213,185,158
213,184,157
214,186,156
214,185,159
213,185,160
210,180,152
14,35,37
36,51,56
41,60,64
18,32,38
0,1,8
2,2,10
12,23,30
16,31,39
13,28,35
41,60,58
38,62,55
51,76,72
34,51,49
19,29,31
18,32,29
20,34,33
20,31,35
8,14,16
39,49,49
42,56,55
44,55,49
40,52,44
56,71,61
91,86,78
109,79,69
126,94,81
131,102,91
137,109,99
138,108,97
128,100,89
120,94,83
118,90,81
118,91,81
120,95,85
113,88,81
103,78,68
113,85,73
128,97,87
137,114,101
63,55,48
68,64,62
166,152,135
179,156,145
166,143,136
206,186,177
202,181,172
177,150,135
187,160,144
214,191,174
205,184,167
198,174,154
199,170,148
195,167,145
188,158,137
190,160,136
209,181,154
216,188,162
218,189,164
215,188,160
214,185,156
214,184,157
214,183,161
220,190,167
180,152,127
30,51,49
35,55,52
31,47,46
16,24,30
4,9,18
2,5,12
1,9,14
39,57,66
32,57,61
37,62,56
38,63,56
41,64,61
15,33,31
56,76,76
32,51,48
0,0,0
15,24,29
17,22,28
26,32,31
49,63,63
31,44,42
28,41,34
64,81,69
100,96,84
108,82,71
108,79,65
114,87,74
113,83,70
115,85,71
126,98,85
133,105,92
125,97,87
130,102,93
134,105,96
136,112,104
130,108,99
132,108,99
136,110,98
148,125,119
156,145,140
212,198,178
173,150,131
164,140,128
198,175,161
204,180,167
197,172,159
193,165,147
197,168,150
204,178,157
211,187,164
219,193,171
225,197,175
213,185,165
195,164,143
188,159,134
205,177,150
211,183,157
210,180,153
210,179,151
216,187,158
214,185,157
214,182,158
216,185,161
139,113,92
34,51,49
14,32,28
0,13,13
3,8,16
4,9,16
1,6,13
1,5,13
9,14,19
32,42,42
47,73,62
51,78,66
44,64,62
53,77,73
50,78,67
36,59,57
29,39,45
39,54,64
21,26,33
20,21,22
38,51,52
41,58,55
45,65,56
68,89,78
93,89,78
111,85,75
113,90,78
109,86,74
109,83,71
104,78,69
108,83,71
125,97,84
124,96,85
122,95,85
137,109,100
128,106,93
151,129,114
170,147,136
160,138,128
180,158,149
209,186,168
205,183,164
174,153,135
180,156,141
189,164,147
182,156,135
211,182,160
212,186,162
198,173,150
205,176,153
205,177,155
232,207,187
244,215,196
242,211,194
223,192,172
202,173,148
205,177,149
217,187,160
207,177,150
207,178,151
210,182,154
211,182,156
220,190,166
218,187,163
175,147,128
12,24,24
4,13,15
5,10,16
2,7,15
8,13,24
7,12,22
8,15,16
1,3,5
13,18,17
46,57,50
28,43,37
23,38,33
37,56,47
35,59,52
42,66,64
26,38,39
24,32,39
36,44,54
33,48,50
38,61,58
55,76,72
55,78,67
84,94,80
99,85,76
106,82,76
102,78,72
106,86,76
113,91,84
113,90,82
118,96,86
119,96,81
116,93,76
119,95,83
123,100,87
141,119,106
178,155,142
198,175,162
210,191,178
216,197,180
214,190,171
222,198,182
239,216,200
244,220,204
235,206,189
214,181,160
189,158,135
196,169,144
225,192,171
236,201,176
238,206,182
239,207,188
254,225,207
245,214,195
233,202,182
225,197,174
220,192,166
215,187,160
218,189,162
219,189,163
210,183,156
214,185,159
218,188,164
226,197,172
220,189,171
11,20,25
3,8,16
7,11,19
2,9,15
16,20,35
24,28,41
0,9,6
8,19,20
21,32,31
27,34,30
21,32,34
33,49,50
30,46,39
49,65,64
28,46,44
9,24,24
31,40,43
41,56,58
43,68,66
49,71,66
57,79,72
87,94,79
143,123,106
158,126,112
155,126,112
147,121,108
110,88,79
104,82,73
131,110,96
138,117,100
115,94,80
113,92,80
138,115,102
152,130,116
191,168,154
212,188,177
213,194,177
231,206,189
250,221,207
255,234,218
255,230,211
248,210,191
204,176,152
174,154,129
127,113,96
79,77,66
92,88,75
128,109,92
148,125,104
184,156,132
235,199,175
234,202,179
230,201,178
245,215,194
235,205,181
226,196,169
214,185,158
213,183,157
212,182,156
220,190,163
221,192,165
211,183,158
205,174,150
199,169,148
5,15,22
6,13,20
15,22,30
5,12,17
0,5,10
0,8,13
6,22,23
26,41,43
25,37,39
20,30,31
36,46,48
40,56,57
34,50,48
30,43,42
34,50,50
35,50,54
29,43,43
44,62,57
70,84,81
56,68,64
50,69,59
115,104,87
156,120,98
174,135,114
156,122,96
138,109,84
130,106,94
125,100,87
99,75,61
117,94,76
146,122,107
192,166,156
187,165,151
194,171,159
201,178,166
220,193,177
249,220,200
255,237,218
255,232,211
219,186,159
160,137,118
114,104,85
84,83,56
68,70,52
56,68,60
55,79,69
55,78,63
68,76,62
66,71,60
78,78,62
145,126,101
212,178,151
226,194,166
230,202,174
247,215,190
246,214,188
239,206,181
226,191,168
219,186,161
220,187,162
225,195,169
228,199,172
204,175,146
188,163,138
14,27,33
11,19,26
6,9,17
2,5,11
6,15,19
30,43,53
40,60,67
21,37,38
24,40,44
45,57,59
39,51,49
44,60,58
33,46,46
48,69,66
58,86,81
31,48,42
30,47,43
50,67,60
51,53,44
84,83,72
89,85,68
145,120,97
178,142,119
173,139,119
136,102,82
133,106,86
170,149,136
158,129,119
138,108,98
171,143,129
202,174,157
224,196,182
219,195,181
221,197,182
241,213,196
255,244,226
255,223,201
208,180,150
140,127,100
85,88,69
55,70,60
47,71,60
55,76,64
53,74,63
53,80,67
51,82,65
53,80,61
59,83,65
62,87,72
64,83,67
66,75,54
125,109,85
203,168,139
212,178,150
222,190,164
244,211,183
255,226,200
252,217,191
237,206,179
224,194,168
218,187,161
219,189,163
222,193,165
219,192,165
19,36,42
15,22,29
0,1,8
0,2,12
8,16,20
40,54,53
38,53,54
19,31,29
42,59,62
42,55,58
41,52,49
35,53,44
29,44,39
52,74,67
34,49,43
48,65,60
60,85,80
53,75,73
39,40,39
83,72,58
114,95,75
157,124,106
164,127,111
138,103,88
160,127,111
181,150,131
154,123,104
169,141,130
205,176,167
220,193,179
221,193,178
220,191,177
225,195,178
255,228,207
255,223,197
198,172,149
122,114,90
68,77,56
46,68,53
49,76,66
50,76,66
49,73,61
49,71,58
49,76,61
51,80,65
54,79,64
59,81,67
52,79,63
50,76,62
54,74,61
69,90,75
94,96,84
140,113,99
149,113,90
169,135,109
143,113,88
174,145,120
251,217,195
255,225,200
255,230,202
242,210,183
222,194,167
224,193,167
219,190,163
10,31,32
28,46,56
14,30,37
0,2,10
0,5,11
16,25,26
28,41,42
20,29,27
35,45,45
36,53,51
37,52,50
19,34,31
48,66,56
64,83,73
9,15,13
12,16,9
50,62,58
60,78,79
55,70,69
108,107,100
121,100,86
96,65,57
97,69,60
147,117,101
166,127,105
145,111,90
149,124,107
198,176,160
233,205,190
233,204,190
232,198,185
247,213,193
255,229,206
216,187,166
137,119,95
73,77,60
54,73,61
57,83,70
49,82,65
51,78,68
48,70,60
46,68,55
50,74,60
47,70,56
47,71,58
40,64,50
42,66,52
51,75,62
51,72,61
55,77,64
64,89,70
99,101,88
138,117,105
140,115,97
136,113,96
67,49,38
86,65,54
162,131,110
193,158,130
191,162,133
227,196,166
254,223,196
241,208,183
227,195,170
32,54,53
48,75,76
34,53,59
0,6,13
6,16,22
16,26,30
40,57,59
31,42,40
36,43,42
55,71,70
36,53,54
44,62,60
68,87,76
57,76,72
27,42,45
30,40,35
65,74,71
62,73,66
76,84,71
106,102,91
74,53,46
45,26,22
102,83,73
154,125,108
164,133,117
183,158,149
223,199,186
230,205,185
234,204,185
237,199,181
255,222,199
253,225,195
181,158,133
96,91,76
76,87,73
67,84,73
59,84,72
49,77,64
41,67,53
50,74,64
52,73,62
53,76,67
49,73,67
51,75,65
46,72,57
47,73,60
53,75,65
51,75,66
56,77,65
80,90,75
83,86,71
106,96,86
158,134,119
188,168,151
145,128,117
96,82,74
121,102,95
135,104,92
114,87,71
36,27,18
148,118,99
255,221,193
255,221,196
248,214,190
45,67,60
49,72,66
25,39,44
7,14,24
9,19,24
14,25,29
47,66,66
29,44,40
30,39,37
42,60,58
44,60,58
36,49,47
25,34,27
24,41,36
54,76,78
57,74,70
54,72,65
78,81,70
93,79,66
77,61,54
108,100,97
139,130,123
104,84,81
82,57,47
182,157,145
235,209,195
237,209,187
242,211,187
247,211,191
255,226,206
246,215,184
148,124,99
100,82,73
105,98,88
82,89,75
55,77,58
52,82,68
45,73,64
49,74,63
46,72,60
51,74,64
55,79,69
51,75,63
52,74,61
58,78,66
62,82,71
56,67,55
58,66,55
86,86,75
92,82,68
85,71,56
102,86,70
144,118,99
180,149,125
166,140,120
148,128,116
131,104,93
158,126,114
105,83,77
76,66,70
143,112,101
150,114,90
186,149,125
229,191,162
35,51,46
11,26,25
0,8,14
14,23,32
18,27,33
24,34,41
39,58,56
21,34,31
23,35,32
35,54,49
39,52,48
19,26,26
16,22,23
39,63,55
48,74,71
40,58,51
64,85,75
90,94,85
68,60,54
80,66,65
154,134,124
173,148,136
111,97,91
149,137,124
235,208,190
243,207,187
239,206,184
255,219,197
255,226,206
221,188,160
142,117,97
119,101,90
112,102,91
103,97,86
70,75,63
50,71,56
45,71,60
43,67,57
50,75,64
44,69,58
59,78,69
55,76,67
51,69,56
58,75,59
80,89,80
68,65,57
34,23,15
76,58,53
70,53,49
44,28,23
64,47,38
88,70,58
112,92,77
113,87,68
127,96,76
135,104,90
150,119,109
169,137,125
135,109,97
160,130,114
189,157,136
155,128,111
97,75,58
91,65,43
22,33,35
0,6,8
8,21,26
23,37,44
31,43,49
17,30,35
36,54,54
17,31,27
32,50,47
38,53,50
22,38,37
42,60,63
34,49,51
55,83,72
41,60,47
59,78,68
89,106,97
23,27,21
36,38,34
112,106,102
141,112,102
145,118,106
169,159,143
235,208,190
249,212,191
235,200,176
255,226,200
255,229,206
196,169,142
119,99,76
101,82,68
128,114,105
94,93,82
80,86,76
61,71,61
52,69,60
42,64,53
46,70,58
50,73,62
59,77,69
68,84,76
62,77,69
62,75,64
74,75,62
84,74,64
59,53,45
51,47,46
87,78,79
72,64,63
79,72,71
114,99,97
123,103,98
96,79,70
61,48,38
63,47,38
98,73,59
105,77,60
103,76,63
144,117,101
168,132,107
179,144,122
156,134,120
76,66,59
70,55,49
17,27,33
12,23,30
17,32,37
16,35,35
20,39,38
34,54,53
36,55,53
36,50,48
56,75,73
46,65,63
47,67,69
30,51,54
32,54,49
69,93,81
63,82,68
57,69,57
18,22,18
0,4,6
60,81,76
98,99,86
115,96,86
166,142,129
237,215,191
254,214,195
241,200,181
252,219,192
255,224,199
200,169,147
123,110,90
103,92,77
107,95,83
96,91,79
77,81,72
67,77,70
62,73,67
58,75,66
57,76,65
51,69,57
62,76,67
69,79,73
75,89,78
82,89,79
66,65,58
32,26,17
52,41,38
75,67,70
92,82,80
118,102,96
131,116,108
132,117,106
148,121,110
134,113,105
109,89,81
100,81,76
108,96,98
94,76,70
92,73,58
97,81,73
99,79,70
89,66,49
127,99,81
128,108,92
120,105,98
150,132,127
14,26,34
23,38,45
25,42,48
27,49,47
39,63,58
45,68,65
29,48,45
46,60,58
49,68,62
40,58,53
47,65,65
35,55,54
62,87,74
77,102,86
24,39,35
3,7,7
22,35,35
75,101,93
81,107,95
67,79,72
118,106,96
228,200,179
250,217,191
238,202,178
255,220,196
255,222,200
185,155,135
115,97,78
111,96,86
109,99,88
93,86,75
80,79,68
74,82,71
53,68,59
58,76,67
66,78,71
61,71,63
73,82,74
73,82,74
76,83,75
85,86,73
88,81,71
46,42,43
12,12,15
83,76,73
114,97,95
119,99,91
145,121,111
147,119,108
141,112,100
151,125,105
133,108,97
118,95,86
157,129,118
132,110,105
105,88,82
106,88,77
135,113,108
117,98,99
91,75,70
84,65,46
78,58,40
124,97,81
174,143,128
27,46,47
43,69,66
42,65,64
46,63,63
46,64,62
42,63,59
41,63,59
28,41,41
9,19,15
29,42,33
50,71,67
70,96,87
56,78,60
26,44,34
36,54,55
54,76,78
77,106,96
73,88,71
55,51,36
84,84,75
203,186,170
255,223,197
239,198,177
252,219,195
255,222,189
193,162,137
120,105,90
95,89,74
101,91,78
111,100,88
121,109,105
88,86,81
53,63,52
60,75,64
65,76,67
65,73,66
80,83,77
85,86,79
74,79,72
82,90,79
90,84,73
86,75,67
51,48,46
84,78,80
133,114,109
134,114,98
133,112,97
136,115,101
135,113,99
130,107,95
139,116,102
138,114,101
125,101,89
142,118,102
127,107,91
109,91,80
131,111,103
113,91,82
63,44,37
90,75,72
112,96,92
125,106,97
111,90,76
97,74,62
17,31,25
45,70,61
35,54,47
27,40,39
44,60,58
39,60,54
36,58,53
26,44,47
9,19,24
41,57,55
71,91,84
74,93,80
5,19,9
47,62,60
85,105,102
78,103,92
72,88,77
45,40,34
83,71,60
184,167,145
255,223,202
245,201,176
253,216,189
255,225,199
208,172,144
123,111,89
85,87,75
85,84,74
89,87,74
114,106,94
123,114,109
87,89,84
62,72,63
72,83,73
77,81,74
78,83,75
82,87,79
71,75,66
65,71,64
82,88,80
102,95,85
64,52,47
55,44,39
122,103,96
158,130,124
149,124,111
138,115,100
128,106,92
137,114,102
131,108,95
135,113,99
150,128,114
151,128,115
136,116,101
108,90,76
113,91,82
146,118,118
107,88,79
120,107,91
148,129,115
121,103,96
108,89,82
117,97,88
111,93,86
4,9,8
0,2,0
11,21,17
13,23,22
13,27,27
20,33,31
46,64,63
50,78,76
52,78,73
75,94,87
42,63,46
8,28,18
30,56,52
79,107,95
73,92,79
58,79,65
20,22,14
59,46,46
137,125,108
251,219,192
251,208,185
248,206,184
255,225,197
217,185,159
121,111,96
83,85,79
76,80,75
66,72,66
72,78,72
82,83,75
79,82,70
82,87,77
81,89,82
78,89,79
80,86,77
75,82,73
78,87,78
71,83,72
67,78,68
98,99,93
90,77,70
57,48,44
98,84,78
145,121,107
156,130,116
145,116,106
138,114,102
146,123,109
129,108,93
127,107,92
146,125,112
154,130,116
159,133,121
143,119,105
103,84,67
95,77,67
81,61,51
118,91,79
178,151,135
134,115,95
86,66,53
94,73,62
130,108,97
144,123,115
4,9,10
13,18,22
37,53,56
34,50,54
22,37,38
42,60,57
67,91,87
45,76,65
47,77,58
37,54,42
0,7,0
27,56,48
74,102,91
67,94,82
65,87,70
35,44,36
48,44,45
131,118,113
225,197,176
255,218,197
241,202,180
255,229,201
236,199,173
131,124,104
72,83,74
76,82,78
69,76,70
64,74,67
68,71,67
82,87,79
92,95,85
77,85,74
71,84,72
76,87,75
73,81,73
73,79,71
74,88,78
57,79,68
78,90,78
107,100,90
77,60,58
79,72,67
136,119,112
138,109,98
143,114,100
149,120,107
151,125,112
151,125,111
137,114,100
135,116,101
150,122,111
142,112,98
167,137,122
116,95,82
36,22,12
66,58,52
72,62,52
107,84,72
128,101,87
94,78,61
121,103,94
129,108,98
112,92,79
115,95,83
24,31,32
51,64,70
50,73,76
22,45,45
47,69,63
59,83,73
56,81,71
37,69,54
34,65,47
0,2,0
29,47,50
84,107,97
65,68,46
68,73,58
40,52,41
39,36,34
99,84,83
200,175,161
255,228,202
246,202,179
255,224,199
244,209,181
138,123,98
78,82,72
66,78,70
61,72,61
63,75,65
69,77,71
86,86,82
103,100,92
97,102,90
66,81,71
65,82,70
68,83,72
71,79,71
73,80,73
64,76,65
65,85,71
98,103,91
101,83,76
95,78,80
134,120,117
123,104,90
108,85,68
132,106,91
142,115,102
159,132,119
154,127,114
161,132,121
156,126,115
104,80,65
96,75,60
105,82,72
52,42,33
82,75,70
122,110,101
119,100,97
122,103,98
112,93,84
142,117,110
131,107,94
134,114,100
136,118,106
119,100,89
15,18,20
11,17,14
16,28,21
52,73,68
60,87,75
51,77,65
40,71,55
41,75,55
3,20,18
23,35,32
91,112,96
61,60,48
87,72,55
78,68,53
46,41,37
71,63,67
139,121,113
252,216,190
250,210,181
252,213,188
255,221,193
142,125,102
68,73,60
61,77,69
62,77,67
64,78,68
67,78,69
94,99,89
105,108,100
84,86,77
76,85,72
76,90,80
66,81,72
62,76,64
71,81,72
76,86,75
84,87,75
92,90,79
97,89,78
103,87,79
110,97,90
101,84,78
101,78,67
125,99,85
135,108,94
132,106,91
143,115,103
164,137,122
155,129,112
97,76,62
62,51,38
94,83,76
65,53,50
66,55,49
124,106,95
129,106,92
137,112,102
138,113,103
123,101,90
134,110,104
97,75,63
115,94,80
160,139,124
155,131,116
10,17,22
0,4,8
0,0,0
14,21,20
51,67,58
64,86,77
28,64,47
11,32,20
1,5,15
87,110,98
76,85,64
84,68,59
125,110,103
97,83,75
94,77,71
146,129,124
216,190,173
255,216,187
250,207,180
255,233,205
185,160,133
66,77,66
66,80,75
63,81,68
62,78,67
63,77,70
85,97,85
95,104,90
77,89,77
63,78,66
68,81,70
67,78,68
72,81,70
90,95,83
113,107,101
126,116,106
138,129,118
120,109,102
103,89,80
112,97,88
101,87,75
100,83,74
137,112,105
167,138,127
158,130,118
139,111,99
125,97,84
146,121,107
130,109,96
67,49,45
81,66,66
123,108,106
121,106,101
139,120,113
140,117,105
134,112,102
131,109,95
117,96,80
118,95,83
125,104,95
96,77,70
101,81,69
119,92,76
147,118,101
17,31,40
30,48,59
19,36,41
14,29,30
37,48,46
14,29,16
16,40,28
2,13,17
60,75,71
92,104,86
87,71,62
126,104,99
104,88,81
109,93,88
142,121,113
137,112,100
214,180,158
249,214,186
255,230,203
232,199,174
86,90,78
64,87,76
71,89,76
66,81,68
67,84,73
81,100,89
73,91,79
60,78,68
62,80,70
61,77,68
62,78,71
63,81,71
87,95,86
106,99,90
144,129,117
171,152,136
174,158,146
152,137,127
119,99,89
122,101,94
123,104,97
117,98,89
128,105,90
145,118,102
150,122,108
145,117,103
143,120,103
141,122,111
111,94,93
90,77,74
126,106,99
141,116,106
128,103,90
140,116,104
132,112,101
117,98,85
126,104,92
127,102,91
128,105,94
119,99,88
108,89,80
134,113,102
136,111,96
143,115,97
18,34,41
36,54,57
28,48,47
39,57,56
41,63,59
6,27,19
25,44,47
42,59,57
104,118,106
84,73,63
87,65,57
102,85,77
110,97,84
138,113,104
120,99,97
64,56,52
221,209,195
255,230,200
255,232,204
141,131,115
61,77,67
72,88,76
67,82,72
64,81,69
85,105,94
70,95,82
47,71,59
50,76,62
61,82,70
68,84,77
60,75,69
69,79,71
121,118,110
147,132,124
156,138,121
160,142,125
170,148,136
173,151,141
133,112,101
128,106,95
122,101,90
114,96,82
133,110,95
122,95,82
124,96,84
142,115,102
158,132,113
136,112,100
119,101,96
125,112,102
147,128,117
134,107,94
143,113,101
135,107,96
114,93,79
133,111,98
127,104,92
137,114,103
142,120,109
114,92,79
119,98,86
145,122,109
145,122,106
136,114,96
27,42,45
33,50,50
23,41,38
43,59,56
46,71,65
24,45,42
51,68,69
91,110,99
89,90,80
89,71,62
106,89,79
129,112,105
140,121,108
145,119,100
70,60,59
62,64,67
243,232,218
255,237,209
213,185,164
67,83,66
77,96,81
78,93,82
66,77,68
78,94,84
71,91,79
44,71,56
47,74,61
59,85,70
60,80,68
